,loan_id_x,dob_ssn,zipcode_x,person_age_x,person_income_x,person_home_ownership_x,person_emp_length_x,loan_intent_x,loan_amnt_x,loan_int_rate_x,loan_status_x,event_timestamp,created_timestamp,loan_id_y,zipcode_y,person_age_y,person_income_y,person_home_ownership_y,person_emp_length_y,loan_intent_y,loan_amnt_y,loan_int_rate_y,loan_status_y,event_timestamp_x,created_timestamp_x,city,state,location_type,tax_returns_filed,population,total_wages,event_timestamp_y,created_timestamp_y
0,37119,19911106_2989,62889,48,66948,MORTGAGE,1e+00,VENTURE,24000,10.62,0,2020-09-14 04:55:52.556000+00:00,2020-09-14 04:55:52.556000+00:00,37119,62889,48,66948,MORTGAGE,1.0,VENTURE,24000,10.62,0,2020-09-14 04:55:52.556000+00:00,2020-09-14 04:55:52.556000+00:00,TEXICO,IL,PRIMARY,399,759,11264705,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
1,13566,19490701_3352,2135,26,131000,RENT,10.0,HOMEIMPROVEMENT,4000,12.84,0,2021-07-11 09:44:45.656000+00:00,2021-07-11 09:44:45.656000+00:00,13566,2135,26,131000,RENT,10.0,HOMEIMPROVEMENT,4000,12.84,0,2021-07-11 09:44:45.656000+00:00,2021-07-11 09:44:45.656000+00:00,BRIGHTON,MA,PRIMARY,21268,27370,855471186,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
2,36920,19830202_7159,15957,42,50000,RENT,3.0,HOMEIMPROVEMENT,8000,10.14,0,2020-09-16 17:48:17.857000+00:00,2020-09-16 17:48:17.857000+00:00,36920,15957,42,50000,RENT,3.0,HOMEIMPROVEMENT,8000,10.14,0,2020-09-16 17:48:17.857000+00:00,2020-09-16 17:48:17.857000+00:00,STRONGSTOWN,PA,PRIMARY,258,455,7607813,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
3,29299,19710326_8048,38452,33,44400,MORTGAGE,3.0,MEDICAL,2000,14.22,1,2020-12-22 21:03:12.043000+00:00,2020-12-22 21:03:12.043000+00:00,29299,38452,33,44400,MORTGAGE,3.0,MEDICAL,2000,14.22,1,2020-12-22 21:03:12.043000+00:00,2020-12-22 21:03:12.043000+00:00,CYPRESS INN,TN,PRIMARY,397,763,10933408,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
4,38454,19801222_5014,37036,59,40000,MORTGAGE,5.0,PERSONAL,3600,7.49,0,2020-08-28 04:33:26.940000+00:00,2020-08-28 04:33:26.940000+00:00,38454,37036,59,40000,MORTGAGE,5.0,PERSONAL,3600,7.49,0,2020-08-28 04:33:26.940000+00:00,2020-08-28 04:33:26.940000+00:00,CHARLOTTE,TN,PRIMARY,2459,4605,79487171,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
5,34787,19561204_2796,97032,35,48000,MORTGAGE,8.0,MEDICAL,2000,11.97,0,2020-10-13 22:17:07.144000+00:00,2020-10-13 22:17:07.144000+00:00,34787,97032,35,48000,MORTGAGE,8.0,MEDICAL,2000,11.97,0,2020-10-13 22:17:07.144000+00:00,2020-10-13 22:17:07.144000+00:00,HUBBARD,OR,PRIMARY,2003,3828,67957870,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
6,25214,19481123_7671,99587,24,48000,OWN,5.0,VENTURE,4400,5.99,0,2021-02-12 22:38:47.504000+00:00,2021-02-12 22:38:47.504000+00:00,25214,99587,24,48000,OWN,5.0,VENTURE,4400,5.99,0,2021-02-12 22:38:47.504000+00:00,2021-02-12 22:38:47.504000+00:00,GIRDWOOD,AK,PRIMARY,1306,1911,51471481,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
7,25214,19481123_7671,99587,24,48000,OWN,5.0,VENTURE,4400,5.99,0,2021-02-12 22:38:47.504000+00:00,2021-02-12 22:38:47.504000+00:00,25214,99587,24,48000,OWN,5.0,VENTURE,4400,5.99,0,2021-02-12 22:38:47.504000+00:00,2021-02-12 22:38:47.504000+00:00,GIRDWOOD,AK,PRIMARY,1306,1911,51471481,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
8,29497,19831226_5835,77272,29,52800,MORTGAGE,7.0,EDUCATION,25475,16.29,0,2020-12-20 08:29:07.974000+00:00,2020-12-20 08:29:07.974000+00:00,29497,77272,29,52800,MORTGAGE,7.0,EDUCATION,25475,16.29,0,2020-12-20 08:29:07.974000+00:00,2020-12-20 08:29:07.974000+00:00,HOUSTON,TX,PRIMARY,574,952,17871728,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
9,32636,19560501_9346,40111,28,42000,RENT,9.0,MEDICAL,12250,14.59,1,2020-11-10 08:16:18.620000+00:00,2020-11-10 08:16:18.620000+00:00,32636,40111,28,42000,RENT,9.0,MEDICAL,12250,14.59,1,2020-11-10 08:16:18.620000+00:00,2020-11-10 08:16:18.620000+00:00,CLOVERPORT,KY,PRIMARY,588,1104,15394648,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
10,33583,19570114_5191,34134,32,27500,OWN,1.0,VENTURE,5000,14.59,0,2020-10-29 06:35:11.280000+00:00,2020-10-29 06:35:11.280000+00:00,33583,34134,32,27500,OWN,1.0,VENTURE,5000,14.59,0,2020-10-29 06:35:11.280000+00:00,2020-10-29 06:35:11.280000+00:00,BONITA SPRINGS,FL,PRIMARY,6923,11428,570760748,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
11,18641,19530822_8321,85204,22,40000,RENT,2.0,EDUCATION,9000,10.59,0,2021-05-07 17:18:49.851000+00:00,2021-05-07 17:18:49.851000+00:00,18641,85204,22,40000,RENT,2.0,EDUCATION,9000,10.59,0,2021-05-07 17:18:49.851000+00:00,2021-05-07 17:18:49.851000+00:00,MESA,AZ,PRIMARY,23251,42421,728526805,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
12,38272,19951202_6841,32777,44,61000,RENT,2.0,DEBTCONSOLIDATION,11000,16.02,1,2020-08-30 12:13:51.286000+00:00,2020-08-30 12:13:51.286000+00:00,38272,32777,44,61000,RENT,2.0,DEBTCONSOLIDATION,11000,16.02,1,2020-08-30 12:13:51.286000+00:00,2020-08-30 12:13:51.286000+00:00,TANGERINE,FL,PRIMARY,281,509,8962046,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
13,31577,19871210_3692,39474,35,60000,RENT,7.0,PERSONAL,10000,11.11,0,2020-11-23 20:13:04.018000+00:00,2020-11-23 20:13:04.018000+00:00,31577,39474,35,60000,RENT,7.0,PERSONAL,10000,11.11,0,2020-11-23 20:13:04.018000+00:00,2020-11-23 20:13:04.018000+00:00,PRENTISS,MS,PRIMARY,2695,4780,63767399,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
14,10598,19640113_6316,31795,23,54504,RENT,1.0,PERSONAL,20000,16.7,1,2021-08-18 05:39:04.224000+00:00,2021-08-18 05:39:04.224000+00:00,10598,31795,23,54504,RENT,1.0,PERSONAL,20000,16.7,1,2021-08-18 05:39:04.224000+00:00,2021-08-18 05:39:04.224000+00:00,TY TY,GA,PRIMARY,910,1673,23810078,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
15,28135,19471207_8523,45695,30,93500,RENT,3.0,EDUCATION,9925,12.09,0,2021-01-06 17:07:06.872000+00:00,2021-01-06 17:07:06.872000+00:00,28135,45695,30,93500,RENT,3.0,EDUCATION,9925,12.09,0,2021-01-06 17:07:06.872000+00:00,2021-01-06 17:07:06.872000+00:00,WILKESVILLE,OH,PRIMARY,304,525,7896798,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
16,17231,19891012_7651,28515,26,36000,RENT,10.0,VENTURE,7500,10.59,0,2021-05-25 16:37:47.917000+00:00,2021-05-25 16:37:47.917000+00:00,17231,28515,26,36000,RENT,10.0,VENTURE,7500,10.59,0,2021-05-25 16:37:47.917000+00:00,2021-05-25 16:37:47.917000+00:00,BAYBORO,NC,PRIMARY,885,1543,20752574,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
17,34067,19470104_5144,4780,30,134500,MORTGAGE,9.0,DEBTCONSOLIDATION,24000,15.96,0,2020-10-23 02:31:54.668000+00:00,2020-10-23 02:31:54.668000+00:00,34067,4780,30,134500,MORTGAGE,9.0,DEBTCONSOLIDATION,24000,15.96,0,2020-10-23 02:31:54.668000+00:00,2020-10-23 02:31:54.668000+00:00,SMYRNA MILLS,ME,PRIMARY,302,573,6894049,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
18,16776,19630530_3579,17584,24,33600,RENT,0.0,PERSONAL,7000,13.61,0,2021-05-31 11:48:48.782000+00:00,2021-05-31 11:48:48.782000+00:00,16776,17584,24,33600,RENT,0.0,PERSONAL,7000,13.61,0,2021-05-31 11:48:48.782000+00:00,2021-05-31 11:48:48.782000+00:00,WILLOW STREET,PA,PRIMARY,4628,8112,153995957,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
19,38331,19660315_5107,5079,44,95000,MORTGAGE,4.0,EDUCATION,10000,10.95,0,2020-08-29 18:10:58.558000+00:00,2020-08-29 18:10:58.558000+00:00,38331,5079,44,95000,MORTGAGE,4.0,EDUCATION,10000,10.95,0,2020-08-29 18:10:58.558000+00:00,2020-08-29 18:10:58.558000+00:00,VERSHIRE,VT,PRIMARY,315,538,8801718,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
20,38173,19700917_6945,63071,46,60000,MORTGAGE,7.0,PERSONAL,3600,6.99,0,2020-08-31 18:30:53.320000+00:00,2020-08-31 18:30:53.320000+00:00,38173,63071,46,60000,MORTGAGE,7.0,PERSONAL,3600,6.99,0,2020-08-31 18:30:53.320000+00:00,2020-08-31 18:30:53.320000+00:00,RICHWOODS,MO,PRIMARY,425,805,11093285,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
21,29190,19751225_4092,28757,27,50000,MORTGAGE,2.0,HOMEIMPROVEMENT,10750,13.48,0,2020-12-24 06:23:46.404000+00:00,2020-12-24 06:23:46.404000+00:00,29190,28757,27,50000,MORTGAGE,2.0,HOMEIMPROVEMENT,10750,13.48,0,2020-12-24 06:23:46.404000+00:00,2020-12-24 06:23:46.404000+00:00,MONTREAT,NC,PRIMARY,290,481,7421358,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
22,33105,19630813_8026,30153,32,63000,RENT,11.0,EDUCATION,14000,6.91,0,2020-11-04 08:48:20.497000+00:00,2020-11-04 08:48:20.497000+00:00,33105,30153,32,63000,RENT,11.0,EDUCATION,14000,6.91,0,2020-11-04 08:48:20.497000+00:00,2020-11-04 08:48:20.497000+00:00,ROCKMART,GA,PRIMARY,7295,13703,235743491,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
23,29112,19641010_2875,71030,29,50000,OWN,6.0,MEDICAL,4000,5.42,0,2020-12-25 06:15:22.553000+00:00,2020-12-25 06:15:22.553000+00:00,29112,71030,29,50000,OWN,6.0,MEDICAL,4000,5.42,0,2020-12-25 06:15:22.553000+00:00,2020-12-25 06:15:22.553000+00:00,GLOSTER,LA,PRIMARY,642,1204,19792512,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
24,23066,19890804_1120,13668,21,117000,MORTGAGE,3.0,PERSONAL,4800,14.54,0,2021-03-12 07:42:55.282000+00:00,2021-03-12 07:42:55.282000+00:00,23066,13668,21,117000,MORTGAGE,3.0,PERSONAL,4800,14.54,0,2021-03-12 07:42:55.282000+00:00,2021-03-12 07:42:55.282000+00:00,NORWOOD,NY,PRIMARY,1467,2591,47386113,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
25,30445,19701002_3781,8901,30,24000,RENT,14.0,EDUCATION,5000,11.11,1,2020-12-08 06:29:39.402000+00:00,2020-12-08 06:29:39.402000+00:00,30445,8901,30,24000,RENT,14.0,EDUCATION,5000,11.11,1,2020-12-08 06:29:39.402000+00:00,2020-12-08 06:29:39.402000+00:00,NEW BRUNSWICK,NJ,PRIMARY,16776,28187,495595423,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
26,16620,19620312_4269,33493,22,54000,MORTGAGE,5.0,MEDICAL,7000,10.65,0,2021-06-02 11:32:01.079000+00:00,2021-06-02 11:32:01.079000+00:00,16620,33493,22,54000,MORTGAGE,5.0,MEDICAL,7000,10.65,0,2021-06-02 11:32:01.079000+00:00,2021-06-02 11:32:01.079000+00:00,SOUTH BAY,FL,PRIMARY,1267,2306,31364205,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
27,19275,19640908_3903,50650,23,68500,MORTGAGE,7.0,EDUCATION,4200,11.66,0,2021-04-29 15:22:28.337000+00:00,2021-04-29 15:22:28.337000+00:00,19275,50650,23,68500,MORTGAGE,7.0,EDUCATION,4200,11.66,0,2021-04-29 15:22:28.337000+00:00,2021-04-29 15:22:28.337000+00:00,LAMONT,IA,PRIMARY,340,602,8241625,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
28,27800,19921010_6299,51638,30,39962,MORTGAGE,5.0,DEBTCONSOLIDATION,3200,9.7,0,2021-01-10 23:35:39.817000+00:00,2021-01-10 23:35:39.817000+00:00,27800,51638,30,39962,MORTGAGE,5.0,DEBTCONSOLIDATION,3200,9.7,0,2021-01-10 23:35:39.817000+00:00,2021-01-10 23:35:39.817000+00:00,ESSEX,IA,PRIMARY,607,1118,18363054,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
29,21727,19701030_7635,92562,24,78000,MORTGAGE,0.0,DEBTCONSOLIDATION,19500,15.31,1,2021-03-29 09:18:45.828000+00:00,2021-03-29 09:18:45.828000+00:00,21727,92562,24,78000,MORTGAGE,0.0,DEBTCONSOLIDATION,19500,15.31,1,2021-03-29 09:18:45.828000+00:00,2021-03-29 09:18:45.828000+00:00,MURRIETA,CA,PRIMARY,23762,45927,1191210837,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
30,12169,19600716_5309,10583,25,17400,RENT,0.0,EDUCATION,3000,11.83,1,2021-07-29 05:05:07.698000+00:00,2021-07-29 05:05:07.698000+00:00,12169,10583,25,17400,RENT,0.0,EDUCATION,3000,11.83,1,2021-07-29 05:05:07.698000+00:00,2021-07-29 05:05:07.698000+00:00,SCARSDALE,NY,PRIMARY,19793,36163,528333370,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
31,12171,19550213_1841,3218,21,17916,RENT,1.0,MEDICAL,3000,6.0,1,2021-07-29 04:28:25.232000+00:00,2021-07-29 04:28:25.232000+00:00,12171,3218,21,17916,RENT,1.0,MEDICAL,3000,6.0,1,2021-07-29 04:28:25.232000+00:00,2021-07-29 04:28:25.232000+00:00,BARNSTEAD,NH,PRIMARY,592,1040,22542745,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
32,14825,19801201_5126,52747,23,66000,RENT,7.0,VENTURE,5000,10.39,0,2021-06-25 08:37:13.723000+00:00,2021-06-25 08:37:13.723000+00:00,14825,52747,23,66000,RENT,7.0,VENTURE,5000,10.39,0,2021-06-25 08:37:13.723000+00:00,2021-06-25 08:37:13.723000+00:00,DURANT,IA,PRIMARY,1094,1983,41187754,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
33,15902,19661225_5079,77223,21,21600,RENT,6.0,EDUCATION,7000,13.98,1,2021-06-11 15:10:06.137000+00:00,2021-06-11 15:10:06.137000+00:00,15902,77223,21,21600,RENT,6.0,EDUCATION,7000,13.98,1,2021-06-11 15:10:06.137000+00:00,2021-06-11 15:10:06.137000+00:00,HOUSTON,TX,PRIMARY,267,466,7000057,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
34,11519,19721205_7203,78070,23,30000,RENT,0.0,PERSONAL,1925,12.18,0,2021-08-06 11:55:08.934000+00:00,2021-08-06 11:55:08.934000+00:00,11519,78070,23,30000,RENT,0.0,PERSONAL,1925,12.18,0,2021-08-06 11:55:08.934000+00:00,2021-08-06 11:55:08.934000+00:00,SPRING BRANCH,TX,PRIMARY,6323,12245,336004817,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
35,10157,19961109_2655,93004,26,200000,MORTGAGE,4.0,EDUCATION,15000,14.79,0,2021-08-23 20:33:07.832000+00:00,2021-08-23 20:33:07.832000+00:00,10157,93004,26,200000,MORTGAGE,4.0,EDUCATION,15000,14.79,0,2021-08-23 20:33:07.832000+00:00,2021-08-23 20:33:07.832000+00:00,VENTURA,CA,PRIMARY,12882,23167,609355820,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
36,35214,19490711_1919,64640,30,28000,OWN,5.0,HOMEIMPROVEMENT,6300,11.99,0,2020-10-08 11:40:00.794000+00:00,2020-10-08 11:40:00.794000+00:00,35214,64640,30,28000,OWN,5.0,HOMEIMPROVEMENT,6300,11.99,0,2020-10-08 11:40:00.794000+00:00,2020-10-08 11:40:00.794000+00:00,GALLATIN,MO,PRIMARY,1374,2538,37555781,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
37,27105,19660329_8158,11955,28,48876,RENT,5.0,PERSONAL,3000,14.59,0,2021-01-19 20:11:36.523000+00:00,2021-01-19 20:11:36.523000+00:00,27105,11955,28,48876,RENT,5.0,PERSONAL,3000,14.59,0,2021-01-19 20:11:36.523000+00:00,2021-01-19 20:11:36.523000+00:00,MORICHES,NY,PRIMARY,1698,2780,70767286,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
38,29909,19600309_2325,48457,27,56331,MORTGAGE,7.0,EDUCATION,10000,10.36,0,2020-12-15 02:27:20.114000+00:00,2020-12-15 02:27:20.114000+00:00,29909,48457,27,56331,MORTGAGE,7.0,EDUCATION,10000,10.36,0,2020-12-15 02:27:20.114000+00:00,2020-12-15 02:27:20.114000+00:00,MONTROSE,MI,PRIMARY,3791,6924,106989146,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
39,16393,19891024_1528,87317,26,52000,MORTGAGE,0.0,EDUCATION,3600,11.89,0,2021-06-05 08:58:20.895000+00:00,2021-06-05 08:58:20.895000+00:00,16393,87317,26,52000,MORTGAGE,0.0,EDUCATION,3600,11.89,0,2021-06-05 08:58:20.895000+00:00,2021-06-05 08:58:20.895000+00:00,GAMERCO,NM,PRIMARY,577,988,12731045,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
40,17929,19720315_2142,44224,24,56000,RENT,2.0,MEDICAL,8000,7.51,0,2021-05-16 19:06:47.513000+00:00,2021-05-16 19:06:47.513000+00:00,17929,44224,24,56000,RENT,2.0,MEDICAL,8000,7.51,0,2021-05-16 19:06:47.513000+00:00,2021-05-16 19:06:47.513000+00:00,STOW,OH,PRIMARY,20030,33898,875868822,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
41,25782,19831221_8581,10471,31,240000,MORTGAGE,15.0,MEDICAL,5500,5.42,0,2021-02-05 16:53:47.347000+00:00,2021-02-05 16:53:47.347000+00:00,25782,10471,31,240000,MORTGAGE,15.0,MEDICAL,5500,5.42,0,2021-02-05 16:53:47.347000+00:00,2021-02-05 16:53:47.347000+00:00,BRONX,NY,PRIMARY,9876,15606,623827705,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
42,11261,19580522_9064,7723,24,26650,MORTGAGE,6.0,MEDICAL,1000,12.53,0,2021-08-09 18:50:26.963000+00:00,2021-08-09 18:50:26.963000+00:00,11261,7723,24,26650,MORTGAGE,6.0,MEDICAL,1000,12.53,0,2021-08-09 18:50:26.963000+00:00,2021-08-09 18:50:26.963000+00:00,DEAL,NJ,PRIMARY,535,875,38425444,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
43,10166,19620708_1065,98038,25,200000,MORTGAGE,9.0,PERSONAL,23050,14.35,0,2021-08-23 17:47:56.738000+00:00,2021-08-23 17:47:56.738000+00:00,10166,98038,25,200000,MORTGAGE,9.0,PERSONAL,23050,14.35,0,2021-08-23 17:47:56.738000+00:00,2021-08-23 17:47:56.738000+00:00,MAPLE VALLEY,WA,PRIMARY,13596,26284,868946579,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
44,19518,19791126_8004,77272,22,70000,MORTGAGE,5.0,VENTURE,21000,8.88,0,2021-04-26 13:02:28.798000+00:00,2021-04-26 13:02:28.798000+00:00,19518,77272,22,70000,MORTGAGE,5.0,VENTURE,21000,8.88,0,2021-04-26 13:02:28.798000+00:00,2021-04-26 13:02:28.798000+00:00,HOUSTON,TX,PRIMARY,574,952,17871728,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
45,36821,19510602_3795,35011,44,48000,RENT,4.0,MEDICAL,7500,11.49,0,2020-09-18 00:05:19.892000+00:00,2020-09-18 00:05:19.892000+00:00,36821,35011,44,48000,RENT,4.0,MEDICAL,7500,11.49,0,2020-09-18 00:05:19.892000+00:00,2020-09-18 00:05:19.892000+00:00,ALEXANDER CITY,AL,PRIMARY,763,1334,24855050,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
46,28174,19990624_4086,99218,28,42000,MORTGAGE,0.0,DEBTCONSOLIDATION,12000,9.62,0,2021-01-06 05:11:18.798000+00:00,2021-01-06 05:11:18.798000+00:00,28174,99218,28,42000,MORTGAGE,0.0,DEBTCONSOLIDATION,12000,9.62,0,2021-01-06 05:11:18.798000+00:00,2021-01-06 05:11:18.798000+00:00,SPOKANE,WA,PRIMARY,5973,10594,210817301,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
47,36689,19500812_8568,70441,36,52000,MORTGAGE,2.0,HOMEIMPROVEMENT,8000,7.51,0,2020-09-19 16:28:02.604000+00:00,2020-09-19 16:28:02.604000+00:00,36689,70441,36,52000,MORTGAGE,2.0,HOMEIMPROVEMENT,8000,7.51,0,2020-09-19 16:28:02.604000+00:00,2020-09-19 16:28:02.604000+00:00,GREENSBURG,LA,PRIMARY,2122,3865,53481936,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
48,10438,19960423_9503,16218,21,18701,MORTGAGE,0.0,PERSONAL,4200,14.11,1,2021-08-20 06:35:41.451000+00:00,2021-08-20 06:35:41.451000+00:00,10438,16218,21,18701,MORTGAGE,0.0,PERSONAL,4200,14.11,1,2021-08-20 06:35:41.451000+00:00,2021-08-20 06:35:41.451000+00:00,COWANSVILLE,PA,PRIMARY,529,936,16726545,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
49,21063,19841010_2032,19956,25,83004,MORTGAGE,9.0,PERSONAL,5000,6.76,0,2021-04-06 20:25:44.322000+00:00,2021-04-06 20:25:44.322000+00:00,21063,19956,25,83004,MORTGAGE,9.0,PERSONAL,5000,6.76,0,2021-04-06 20:25:44.322000+00:00,2021-04-06 20:25:44.322000+00:00,LAUREL,DE,PRIMARY,6858,12111,200021101,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
50,32136,20000822_3089,74883,30,34000,RENT,0.0,DEBTCONSOLIDATION,12000,12.87,1,2020-11-16 17:13:14.955000+00:00,2020-11-16 17:13:14.955000+00:00,32136,74883,30,34000,RENT,0.0,DEBTCONSOLIDATION,12000,12.87,1,2020-11-16 17:13:14.955000+00:00,2020-11-16 17:13:14.955000+00:00,WETUMKA,OK,PRIMARY,987,1789,25388758,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
51,23261,19960913_5222,6825,24,108000,MORTGAGE,1.0,DEBTCONSOLIDATION,25000,13.99,1,2021-03-09 20:03:54.911000+00:00,2021-03-09 20:03:54.911000+00:00,23261,6825,24,108000,MORTGAGE,1.0,DEBTCONSOLIDATION,25000,13.99,1,2021-03-09 20:03:54.911000+00:00,2021-03-09 20:03:54.911000+00:00,FAIRFIELD,CT,PRIMARY,9355,16768,638307823,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
52,26687,19990304_9642,80962,29,120000,RENT,3.0,DEBTCONSOLIDATION,15000,9.63,0,2021-01-25 04:03:31.780000+00:00,2021-01-25 04:03:31.780000+00:00,26687,80962,29,120000,RENT,3.0,DEBTCONSOLIDATION,15000,9.63,0,2021-01-25 04:03:31.780000+00:00,2021-01-25 04:03:31.780000+00:00,COLORADO SPRINGS,CO,PRIMARY,483,827,21714643,2017-01-01 12:00:00+00:00,2017-01-01 12:00:00+00:00
